Rank ,RollNo,InstituteCode,CourseCode
7383,2029267,116,4106
7389,1042193,116,4106
7397,1044090,116,5247
7399,2023222,116,4130
7409,1046296,110,5601
7410,1023385,110,5601
7414,1064006,116,4130
7419,7026067,106,5203
7428,1060406,116,5304
7429,1040112,116,4106
7434,5020110,116,4106
7441,5012136,114,4131
7443,2018037,106,5101
7444,1043067,114,5247
7447,1016007,106,5503
7449,3013163,114,4129
7455,7001434,116,4301
7456,7004128,106,5203
7464,5041029,106,5101
7465,2029167,110,5601
7472,7016064,116,4130
7473,3012289,116,4130
7482,1046110,116,5247
7483,4001376,116,4106
7484,1054436,116,4106
7486,2023111,114,4131
7498,4006297,114,4131
7499,2012135,106,5203
7502,7030253,114,4119
7508,1043171,116,4301
7511,7012005,113,5101
7512,4031338,116,5247
7514,1022348,114,5306
7518,3013095,114,5247
7520,1047035,116,5204
7538,4011025,106,5503
7547,1046276,114,4119
7552,1016046,116,5204
7554,5018199,114,4131
7560,1044114,116,5247
7570,2009023,114,5307
7571,1002189,114,5246
7573,1066033,116,5247
7575,1054175,106,5101
7580,4006303,116,5247
7587,4025312,116,5209
7599,4002005,116,5209
7600,4019237,106,5203
7608,2001096,113,5101
7612,2002301,116,5304
7621,5011329,116,5304
7626,3010137,114,4129
7629,7023148,114,5247
7630,5030039,114,4129
7633,6080006,106,5203
7639,2034100,116,5209
7640,4012151,114,4119
7652,1047145,116,5247
7655,2022150,116,5206
7670,4008087,116,5304
7677,1044273,114,4131
7693,6049088,114,4129
7694,2046011,110,5601
7695,4024336,114,4129
7705,1046403,116,5304
7714,6075236,114,4129
7720,4015197,116,5247
7721,6003096,113,5101
7727,5016090,114,4131
7730,2039152,106,5203
7734,5020326,114,4131
7735,2029166,116,5304
7737,3018148,105,4125
7738,6022183,116,5209
7742,2033241,113,5101
7743,1046308,114,4129
7753,7020041,114,4119
7756,2007200,116,5247
7757,1064186,114,4131
7758,5020234,114,4131
7761,1054176,106,5203
7765,1016455,116,5209
7769,5014237,114,4119
7775,4015127,114,5247
7781,1050358,110,5601
7786,2034093,114,4119
7788,5020143,110,5601
7793,6089027,110,5213
7796,7007182,114,4129
7801,1022391,110,5601
7803,3012142,114,4119
7828,1046461,114,5247
7831,1042330,114,4119
7833,5018222,114,4119
7838,4024100,116,5206
7841,6002189,116,5204
7842,2031327,110,5601
7854,5014038,114,5246
7858,5039340,114,5306
7865,2029094,114,5246
7867,1047062,110,5601
7874,1044225,114,5307
7886,2026056,110,5601
7897,5002081,114,4131
7900,4033039,114,5247
7913,1054437,110,5601
7922,2030176,114,4129
7925,6005068,114,5307
7927,4006168,116,5209
7929,5030055,114,4131
7937,5026010,114,5306
7938,4031102,116,5209
7940,4019217,114,4131
7943,3009026,116,4301
7946,4031147,114,4119
7950,5014098,114,4129
7964,5002238,116,5206
7972,5036265,114,4129
7975,1063344,114,5307
7976,1045170,116,5206
7977,5003048,114,4129
7980,6034297,116,5206
7981,1023361,116,5206
7982,5013039,116,4301
7992,7027174,114,4129
8016,7020154,116,4301
8018,2046029,114,4129
8028,4024067,114,4119
8031,6005203,114,4129
8035,1046278,114,4129
8042,6004044,114,4119
8052,5009154,114,4119
8056,6018060,110,5213
8058,2012121,113,5101
8064,2008355,113,5101
8067,1044328,114,4129
8080,4031278,114,4129
8092,5038036,116,4301
8099,4022038,116,4301
8104,1045122,114,5246
8106,2001041,114,4119
8116,1002107,116,5801
8118,4006165,114,4119
8125,1045472,114,5246
8135,7018028,113,5101
8145,6008233,106,5101
8161,1014203,105,4125
8186,4033130,114,5307
8204,7014041,114,5306
8210,4006323,116,4301
8212,7027074,116,4301
8213,4022035,116,4301
8221,2026161,116,4301
8289,5018032,116,4301
8292,2045131,110,5213
8310,2023027,106,5101
8321,1042225,116,4301
8326,5018106,116,4301
8360,4022102,106,5101
8373,4025036,116,4301
8380,1043352,116,5801
8389,5033050,116,4301
8396,5038185,116,4301
8397,4015128,113,5101
8434,5021016,116,4301
8460,2038115,105,4125
8488,6019055,105,4125
8491,5012157,116,4301
8499,3010086,116,4301
8503,4022044,116,4301
8540,4006125,116,4301
8576,3013048,116,4301
8589,2001244,106,5101
8590,2004245,116,4301
8593,3015026,116,4301
8594,4008224,116,4301
8604,2026105,113,5101
8610,7006327,116,4301
8688,4007250,116,5801
8728,1046413,116,5801
8749,6059273,106,5101
8772,3012282,113,5101
8773,1051103,110,5213
8810,2021085,110,5213
8840,6014174,105,4125
8876,6050238,110,5213
8880,7026048,106,5101
8896,4001100,113,5101
8980,1051057,110,5213
8989,5036214,106,5101
8995,4008143,106,5101
9025,6014213,105,4125
9033,6044099,110,5213
9059,1005127,105,4125
9067,2023281,113,5101
9099,2007108,106,5101
9221,2048022,106,5101
9249,4032128,113,5101
9316,6050255,105,4125
9344,2015116,105,4125
9349,1067303,105,4125
9471,1022099,106,5101
9528,2018059,113,5101
9553,1021098,106,5101
9624,6019104,106,5253
9705,6014041,106,5253
11385,7003358,106,5253
11978,7030165,114,4107
12005,6083235,106,5253
12065,3019202,120,4111
12111,5005197,120,4111
12204,7029284,116,4130
12352,5042102,114,4107
12371,5005143,120,4111
12465,6062266,120,4111
12503,1061426,116,4130
12516,1050452,114,4107
12546,4007110,113,4104
12665,6041271,120,4109
12788,1052027,120,4109
12818,1012191,120,4111
12879,7028433,120,4111
12938,1050019,113,4104
12962,5005056,120,4111
13003,7030358,116,5204
13023,5017023,116,4130
13033,3018187,114,4129
13040,3009069,114,4107
13075,4035328,116,4106
13082,3018145,114,5247
13099,6026050,120,4111
13118,1035343,120,4109
13132,7030061,114,4107
13186,7003311,120,4109
13205,5015169,114,5307
13219,1050063,120,4109
13249,6041068,114,4107
13256,3022266,120,4109
13261,2031359,116,4106
13294,1051109,120,4109
13319,2044310,116,4130
13438,4017024,120,4109
13444,2021036,114,4107
13483,4020266,114,4107
13500,1053107,113,4104
13507,4007202,114,4107
13550,6015009,116,4130
13636,2037006,114,4107
13645,3025207,114,5247
13708,4009222,114,4107
13724,1050407,114,5247
13728,2004259,116,4130
13814,2037296,113,4104
13864,2036271,113,4104
13922,1040357,116,4106
14027,3023077,116,4130
14030,6018054,116,4130
14103,1014205,113,4135
14135,4027289,111,4123
14160,1065007,116,4130
14291,2038167,116,4130
14304,2047189,113,4104
14363,2005070,116,4130
14375,4027360,111,4123
14378,5016425,114,4129
14384,6083215,111,4123
14394,1051146,116,4130
14422,7029300,114,5247
14422,3025004,114,5247
14438,4018266,116,4130
14486,5004210,116,4106
14495,5004364,111,4123
14499,2050069,113,4135
14509,2042296,116,4130
14635,4013216,114,4119
14648,1051328,113,4135
14674,4007100,116,4130
14685,1051187,113,4135
14730,3022163,116,4130
14746,2044169,113,4104
14801,6087153,113,4135
14867,1065172,116,4106
14885,7028378,116,4130
14906,1052040,113,4135
14937,6029238,116,4130
14996,1023261,116,4106
15016,3018176,116,4130
15118,3018084,114,4119
15164,3019141,114,4129
15173,2022336,114,4129
15183,3018120,116,4301
15242,4020064,116,4130
15275,1061230,116,4130
15290,3024082,114,5307
15310,7029424,116,4106
15328,4020172,116,4301
15352,3024003,113,4135
15364,2042229,116,4130
15370,5019051,111,4123
15378,4007135,113,4104
15387,2044347,113,4104
15407,2015061,114,4129
15438,6040290,116,4106
15450,7029156,116,4130
15452,7029029,116,4106
15458,3024161,114,4129
15499,6017044,110,5601
15505,5004342,114,4119
15535,3011104,116,4106
15546,4009171,113,4135
15547,2045011,113,4135
15573,3023156,106,5503
15633,3023045,114,4129
15638,3018246,116,4130
15643,3008026,116,4130
15710,1051205,116,4301
15727,4023168,116,4130
15745,2048231,116,4130
15753,5019020,111,4123
15778,3020184,116,4106
15782,1051233,113,4104
15786,2021291,111,4123
15823,1050117,116,4106
15839,7008571,113,4135
15907,5006073,114,4129
15933,1030555,110,5601
15961,2037280,116,4301
15974,6017259,110,5601
15997,7026202,113,4104
16031,1052162,113,4135
16034,3022125,116,4106
16063,3020031,114,4129
16135,1020109,116,4106
16137,5028026,106,5503
16158,1066303,106,5503
16162,6041077,114,4129
16209,3020036,114,5307
16215,3029150,114,4129
16229,6076266,110,5601
16230,4027055,106,5503
16255,4007118,114,5246
16262,7008445,116,4301
16283,4027068,116,4106
16290,5024290,114,4119
16297,1011149,106,5503
16343,5022133,114,4119
16348,2037056,106,5503
16365,2020206,114,5246
16366,1051102,116,4106
16369,1037087,114,4119
16388,1052064,114,5246
16440,3018168,116,5206
16479,4007177,116,5209
16510,1067164,106,5503
16514,3020087,106,5503
16533,2030137,116,5204
16543,3018080,116,5209
16593,2052012,116,5209
16624,3030040,116,5206
16629,2044253,110,5601
16640,1036254,114,5246
16656,3018112,114,4119
16700,6014187,114,4119
16745,4004018,106,5503
16825,3008134,116,5209
16829,7028356,116,5206
16835,4003194,116,5209
16838,3008081,114,4119
16847,7029193,110,5601
16856,1053208,110,5601
16877,3022088,116,4301
16879,1055365,114,4119
16958,2040011,116,5206
16966,6017219,114,4119
17018,1052373,116,4301
17065,1065129,116,4301
17095,7019307,116,5206
17113,3021074,116,5204
17130,7028407,116,4301
17145,3026133,110,5601
17236,2021110,116,5204
17319,6044304,116,4301
17394,2020293,116,4301
17434,2010180,116,4301
17445,1050315,116,4301
17465,5004333,116,5801
17613,1053105,116,4301
17673,1052310,116,5801
17762,1050125,116,5801
17799,1008032,116,5801
18038,2022066,104,4110
18951,2011220,102,4110
